0x0,var,1,1,0x0,var,1,expr,var,RegCreateKeyEx,,,
var,0x30080,0x7,1,0x3,0x2200000,1,CreateFile,,,,,
mem,1,var,3,LoadString,,,,,,,,
mem,mem,4,var,1,WriteFile,,,,,,,
mem,0x0,1,1,1,1,0x237,SetWindowPos,,,,,
mem,0xc0000000,0x1,var,0x1,0x80,1,CreateFile,,,,,
var,PTR,1,var,expr,var,RegQueryValueEx,,,,,,
0x80000002,PTR,0x0,0x2,var,RegOpenKeyEx,,,,,,,
mem,3,var,2,LoadString,,,,,,,,
0xfde9,0x8,var,8,ret,ret,MultiByteToWideChar,,,,,,
var,var,0x148,ret,var,SendDlgItemMessage,,,,,,,
mem,4,0x1,CheckDlgButton,,,,,,,,,
mem,2,ret,1,SendMessage,,,,,,,,
0x0,mem,var,6,0x0,1,3,2,1,1,var,1,CreateWindowEx
var,var,1,var,1,ReadFile,,,,,,,
0x0,0x0,var,reg,var,2,MultiByteToWideChar,,,,,,
ret,0x28,expr,2,GetLocaleInfo,,,,,,,,
var,var,0xf4,1,1,SendDlgItemMessage,,,,,,,
var,var,var,0x40,MessageBox,,,,,,,,
0x2400,var,1,0x0,expr,2,var,FormatMessage,,,,,
0x0,0x0,expr,1,expr,1,1,1,WideCharToMultiByte,,,,
ret,PTR,1,1,expr,var,RegQueryValueEx,,,,,,
var,0xc00000ff,0x3,1,0x3,0x80,1,CreateFile,,,,,
0x400,0x10,expr,2,GetLocaleInfo,,,,,,,,
mem,expr,ret,ret,expr,expr,RegQueryValueEx,,,,,,
0x400,0x0,var,3,expr,3,CompareString,,,,,,
0x0,var,1,PTR,0x0,0xf003f,1,var,var,RegCreateKeyEx,,,
0x1300,1,reg,0x0,var,1,1,FormatMessage,,,,,
ret,PTR,1,var,var,var,RegQueryValueEx,,,,,,
var,var,0x184,1,1,SendDlgItemMessage,,,,,,,
var,0xc0000000,0x7,1,0x2,0x24000180,1,CreateFile,,,,,
var,4,mem,SetDlgItemText,,,,,,,,,
mem,ret,expr,var,1,WriteFile,,,,,,,
ret,0x0,3,HeapAlloc,,,,,,,,,
mem,4,ret,SetDlgItemText,,,,,,,,,
0x409,0x1,PTR,1,reg,1,CompareString,,,,,,
var,4,mem,SetDlgItemText,,,,,,,,,
mem,mem,mem,0x124,MessageBox,,,,,,,,
var,0x22c00c,var,var,var,mem,var,1,DeviceIoControl,,,,
mem,3,expr,SetDlgItemText,,,,,,,,,
var,ret,mem,var,var,ReadFile,,,,,,,
0x8,PTR,1,8,0x80000000,8,8,8,ret,1,mem,1,CreateWindowEx
var,3,mem,CheckDlgButton,,,,,,,,,
mem,2,var,3,LoadString,,,,,,,,
PTR,ret,0x17,PTR,var,CoCreateInstance,,,,,,,
ret,var,var,var,var,var,var,CreateFile,,,,,
mem,4,var,SetDlgItemText,,,,,,,,,
0x10000,PTR,PTR,8,var,var,var,var,var,1,mem,1,CreateWindowEx
var,ret,1,0x0,mem,mem,var,FormatMessage,,,,,
1,0x2d0c04,1,1,var,2,var,1,DeviceIoControl,,,,
var,PTR,1,var,expr,var,RegQueryValueEx,,,,,,
mem,3,var,ret,PostMessage,,,,,,,,
0x0,mem,1,0x4,var,1,RegSetValueEx,,,,,,
mem,var,var,1,var,WriteFile,,,,,,,
1,var,1,0x2030,MessageBox,,,,,,,,
var,PTR,reg,reg,reg,0x20019,reg,var,var,RegCreateKeyEx,,,
0x0,mem,1,0x7,ret,expr,RegSetValueEx,,,,,,
var,var,1,1,0x0,0x2,1,var,var,RegCreateKeyEx,,,
mem,1,var,3,LoadString,,,,,,,,
var,PTR,1,0x3,var,1,RegSetValueEx,,,,,,
0x0,PTR,1,8,0x0,1,1,1,var,1,1,1,CreateWindowEx
0x80000002,PTR,1,1,0x0,0xf003f,1,var,0x0,RegCreateKeyEx,,,
var,PTR,1,var,ret,reg,RegQueryValueEx,,,,,,
PTR,1,0x1,PTR,expr,CoCreateInstance,,,,,,,
0x1000,1,var,0x0,ret,4,var,FormatMessage,,,,,
1,1,2,PTR,SetTimer,,,,,,,,
mem,0x0,3,HeapAlloc,,,,,,,,,
0x0,0x0,ret,reg,mem,1,1,1,WideCharToMultiByte,,,,
ret,0x0,expr,var,1,1,0x5,SetWindowPos,,,,,
mem,4,var,3,LoadString,,,,,,,,
ret,0x0,1,1,1,1,0x37,SetWindowPos,,,,,
ret,ret,expr,var,1,ReadFile,,,,,,,
mem,3,1,ret,SendMessage,,,,,,,,
ret,3,1,1,PostMessage,,,,,,,,
1,2,var,2,LoadString,,,,,,,,
0x80000001,var,1,1,0x0,0xf003f,1,expr,var,RegCreateKeyEx,,,
0x0,PTR,1,8,0x80000000,8,1,1,var,1,mem,1,CreateWindowEx
0x0,PTR,PTR,8,0x0,1,1,1,mem,2,mem,2,CreateWindowEx
0xfde9,0x80,var,8,1,1,1,1,WideCharToMultiByte,,,,
var,0x0,var,var,expr,expr,0x40,SetWindowPos,,,,,
0x80,expr,expr,8,0xffffff9c,8,1,1,1,1,mem,reg,CreateWindowEx
var,0x0,ret,var,expr,var,1,var,WideCharToMultiByte,,,,
var,0x12c814,ret,expr,1,1,var,1,DeviceIoControl,,,,
0x900,mem,ret,0x0,var,1,1,FormatMessage,,,,,
0x800,0x1,mem,8,var,8,CompareString,,,,,,
0x800,mem,var,0x400,var,var,var,FormatMessage,,,,,
mem,3,1,1,SendMessage,,,,,,,,
mem,3,0x143,1,var,SendDlgItemMessage,,,,,,,
var,0x0,var,var,var,var,0x14,SetWindowPos,,,,,
mem,var,expr,var,1,WriteFile,,,,,,,
mem,3,PTR,SetDlgItemText,,,,,,,,,
0x0,0x1,reg,expr,expr,2,MultiByteToWideChar,,,,,,
mem,3,expr,1,SendMessage,,,,,,,,
0x1,0x0,ret,8,PTR,3,1,1,WideCharToMultiByte,,,,
PTR,1,0x1,PTR,expr,CoCreateInstance,,,,,,,
ret,0x8,1,HeapAlloc,,,,,,,,,
ret,1,1,var,1,WriteFile,,,,,,,
ret,0x80000000,0x3,1,0x3,0x80,1,CreateFile,,,,,
ret,var,1,var,var,var,RegQueryValueEx,,,,,,
var,0xfffffffe,1,1,1,1,0x3,SetWindowPos,,,,,
mem,2,var,SetDlgItemText,,,,,,,,,
var,var,var,expr,var,3,var,FormatMessage,,,,,
0x0,0x0,mem,1,ret,ret,1,1,WideCharToMultiByte,,,,
mem,0x1,var,1,1,1,MultiByteToWideChar,,,,,,
PTR,1,0x3,PTR,expr,CoCreateInstance,,,,,,,
ret,0x0,1,1,var,expr,0x16,SetWindowPos,,,,,
var,var,var,var,var,mem,var,1,DeviceIoControl,,,,
var,PTR,2,var,1,WriteFile,,,,,,,
var,mem,2,var,1,WriteFile,,,,,,,
mem,1,var,3,LoadString,,,,,,,,
var,0x40000000,0x0,1,0x1,0x80,1,CreateFile,,,,,
var,var,1,var,1,var,RegQueryValueEx,,,,,,
var,mem,var,0x0,mem,mem,var,FormatMessage,,,,,
var,0x80,0x7,1,0x3,0x2200000,1,CreateFile,,,,,
0x2400,var,1,0x0,var,2,var,FormatMessage,,,,,
mem,0x22c007,var,1,var,var,var,1,DeviceIoControl,,,,
ret,0x2a,expr,2,GetLocaleInfo,,,,,,,,
mem,var,0x400,1,1,SendDlgItemMessage,,,,,,,
ret,0x2d0c14,1,1,expr,1,var,1,DeviceIoControl,,,,
mem,0x7400c,1,1,var,2,var,1,DeviceIoControl,,,,
mem,4,0x14e,expr,1,SendDlgItemMessage,,,,,,,
ret,1,1,1,SendMessage,,,,,,,,
mem,0x0,expr,var,expr,var,0x210,SetWindowPos,,,,,
var,3,0xe,1,1,SendDlgItemMessage,,,,,,,
ret,0x12,expr,2,GetLocaleInfo,,,,,,,,
var,var,0x14e,ret,1,SendDlgItemMessage,,,,,,,
ret,var,3,var,1,ReadFile,,,,,,,
var,1,0x17,PTR,ret,CoCreateInstance,,,,,,,
var,reg,0x0,0x1,var,RegOpenKeyEx,,,,,,,
var,var,0x158,1,mem,SendDlgItemMessage,,,,,,,
0x1100,1,3,0x0,var,1,1,FormatMessage,,,,,
reg,0x40000000,0x0,1,0x4,0x80,1,CreateFile,,,,,
mem,4,1,reg,PostMessage,,,,,,,,
0x0,0x0,expr,1,ret,1,MultiByteToWideChar,,,,,,
0x400,0x1,var,1,PTR,1,CompareString,,,,,,
mem,4,ret,6,PostMessage,,,,,,,,
var,0x10,var,2,GetLocaleInfo,,,,,,,,
0x200,PTR,PTR,8,ret,expr,expr,expr,ret,3,mem,1,CreateWindowEx
PTR,1,0x1,PTR,expr,CoCreateInstance,,,,,,,
var,0x40000000,0x0,1,0x1,0x0,1,CreateFile,,,,,
var,var,1,1,0x0,var,1,expr,0x0,RegCreateKeyEx,,,
ret,0x8,2,HeapAlloc,,,,,,,,,
var,var,1,1,ret,var,RegQueryValueEx,,,,,,
var,3,0x147,1,1,SendDlgItemMessage,,,,,,,
var,1,1,0x1,mem,1,RegSetValueEx,,,,,,
expr,0x4,var,var,GetLocaleInfo,,,,,,,,
mem,mem,expr,expr,var,var,0x210,SetWindowPos,,,,,
mem,2,ret,1,SetTimer,,,,,,,,
0x400,0x100c,var,1,GetLocaleInfo,,,,,,,,
mem,0x0,var,expr,1,1,0x15,SetWindowPos,,,,,
mem,0x222004,1,1,mem,mem,var,expr,DeviceIoControl,,,,
mem,mem,var,var,var,var,var,SetWindowPos,,,,,
0x0,PTR,1,0x4,var,1,RegSetValueEx,,,,,,
var,0x12c804,ret,3,ret,3,var,1,DeviceIoControl,,,,
var,var,expr,ret,GetLocaleInfo,,,,,,,,
var,PTR,mem,0x10,MessageBox,,,,,,,,
0x0,ret,1,1,1,1,RegQueryValueEx,,,,,,
PTR,1,0x17,PTR,expr,CoCreateInstance,,,,,,,
mem,mem,expr,3,LoadString,,,,,,,,
0x0,PTR,1,1,0x80000000,8,8,8,1,1,mem,1,CreateWindowEx
mem,3,0x402,1,1,SendDlgItemMessage,,,,,,,
0x0,0x0,expr,1,expr,1,MultiByteToWideChar,,,,,,
var,var,0x151,ret,var,SendDlgItemMessage,,,,,,,
mem,3,1,1,PostMessage,,,,,,,,
0x0,0x0,ret,1,expr,ret,1,1,WideCharToMultiByte,,,,
0x7f,0x1,ret,reg,PTR,reg,CompareString,,,,,,
mem,2,var,3,LoadString,,,,,,,,
var,1,1,1,0x0,0x60007,1,var,0x0,RegCreateKeyEx,,,
0x12ff,1,var,0x0,var,3,1,FormatMessage,,,,,
mem,var,4,var,1,ReadFile,,,,,,,
var,1,0x15,PTR,expr,CoCreateInstance,,,,,,,
0x7f,0x1,var,2,var,2,CompareString,,,,,,
var,var,0x0,0x0,var,RegOpenKeyEx,,,,,,,
mem,1,expr,2,LoadString,,,,,,,,
var,var,1,0x3,var,1,RegSetValueEx,,,,,,
0x80000002,PTR,0x0,0x20019,expr,RegOpenKeyEx,,,,,,,
mem,3,mem,SetDlgItemText,,,,,,,,,
ret,0x6d0008,ret,2,ret,3,var,1,DeviceIoControl,,,,
mem,0x9,var,mem,var,1,MultiByteToWideChar,,,,,,
mem,3,0x0,CheckDlgButton,,,,,,,,,
mem,3,ret,SetDlgItemText,,,,,,,,,
var,4,var,SetDlgItemText,,,,,,,,,
0x400,0x23,var,2,GetLocaleInfo,,,,,,,,
0x7f,0x1,var,8,ret,8,CompareString,,,,,,
var,0xc0000000,0x3,1,0x3,0x50000100,1,CreateFile,,,,,
ret,PTR,2,var,1,ReadFile,,,,,,,
ret,3,1,1,SendMessage,,,,,,,,
mem,mem,1,expr,mem,mem,RegQueryValueEx,,,,,,
mem,ret,5,var,1,ReadFile,,,,,,,
0x7f,0x1,var,8,expr,8,CompareString,,,,,,
mem,4,var,3,LoadString,,,,,,,,
mem,0x0,mem,mem,expr,expr,0x0,SetWindowPos,,,,,
0x2008,PTR,1,1,0x80000000,8,8,8,ret,1,mem,1,CreateWindowEx
0x80,PTR,PTR,7,0x80000000,8,1,1,1,1,mem,var,CreateWindowEx
0x0,1,1,PTR,0x0,var,1,var,var,RegCreateKeyEx,,,
0x0,PTR,1,8,0x0,1,1,1,mem,3,ret,1,CreateWindowEx
PTR,0x0,0x7,1,0x3,0x2000000,1,CreateFile,,,,,
0x80000002,var,1,PTR,0x0,0x2001f,1,var,var,RegCreateKeyEx,,,
ret,0x7c0e4,expr,1,1,1,var,1,DeviceIoControl,,,,
0x7f,0x1,expr,8,PTR,8,CompareString,,,,,,
mem,var,var,2,LoadString,,,,,,,,
0x400,0x100c,var,1,GetLocaleInfo,,,,,,,,
mem,3,4,1,PostMessage,,,,,,,,
0x80000002,PTR,0x0,0x20019,expr,RegOpenKeyEx,,,,,,,
var,3,var,CheckDlgButton,,,,,,,,,
mem,ret,expr,var,1,ReadFile,,,,,,,
var,4,var,SetDlgItemText,,,,,,,,,
0x1000,1,var,0x0,var,var,var,FormatMessage,,,,,
mem,mem,1,1,1,1,0x11b,SetWindowPos,,,,,
mem,var,var,var,var,var,var,CreateFile,,,,,
ret,3,1,ret,PostMessage,,,,,,,,
var,PTR,1,0x7,PTR,1,RegSetValueEx,,,,,,
ret,3,PTR,SetDlgItemText,,,,,,,,,
0x7f,0x0,var,8,mem,8,CompareString,,,,,,
0x800,var,var,0x0,var,var,var,FormatMessage,,,,,
ret,2,var,2,LoadString,,,,,,,,
mem,3,var,3,LoadString,,,,,,,,
mem,0x0,1,1,1,1,0x137,SetWindowPos,,,,,
PTR,1,0x3,PTR,expr,CoCreateInstance,,,,,,,
mem,4,mem,SetDlgItemText,,,,,,,,,
0x400,var,1,0x0,var,3,var,FormatMessage,,,,,
ret,3,var,1,PostMessage,,,,,,,,
mem,4,var,SetDlgItemText,,,,,,,,,
mem,mem,var,var,PostMessage,,,,,,,,
0x0,mem,1,1,0x0,1,1,1,8,1,mem,reg,CreateWindowEx
mem,4,var,CheckDlgButton,,,,,,,,,
mem,3,1,1,SendMessage,,,,,,,,
mem,var,var,var,expr,ReadFile,,,,,,,
0x7f,0x1,ret,reg,PTR,reg,CompareString,,,,,,
mem,PTR,1,var,1,WriteFile,,,,,,,
var,var,1,var,expr,var,RegQueryValueEx,,,,,,
mem,0x90018008,var,1,1,1,var,var,DeviceIoControl,,,,
0x0,PTR,1,0x1,PTR,2,RegSetValueEx,,,,,,
1,1,PTR,0x10010,MessageBox,,,,,,,,
mem,3,0x0,CheckDlgButton,,,,,,,,,
ret,4,1,var,SendMessage,,,,,,,,
var,3,0x14a,1,mem,SendDlgItemMessage,,,,,,,
0x0,PTR,1,0x4,expr,1,RegSetValueEx,,,,,,
mem,0xffffffff,1,1,1,1,0x293,SetWindowPos,,,,,
mem,5,1,1,SetTimer,,,,,,,,
0x400,0x1010,var,1,GetLocaleInfo,,,,,,,,
PTR,8,0x1,PTR,var,CoCreateInstance,,,,,,,
0x400,0x11001,ret,8,ret,8,CompareString,,,,,,
0x7f,0x1,ret,8,ret,8,CompareString,,,,,,
mem,0x22200c,var,var,var,3,var,expr,DeviceIoControl,,,,
0x2400,var,1,0x0,ret,3,var,FormatMessage,,,,,
mem,var,var,8,expr,8,CompareString,,,,,,
1,reg,2,PTR,SetTimer,,,,,,,,
mem,4,ret,SetDlgItemText,,,,,,,,,
var,2,var,SetDlgItemText,,,,,,,,,
var,0x0,var,expr,var,expr,0x44,SetWindowPos,,,,,
var,var,expr,var,1,WriteFile,,,,,,,
ret,0x0,3,HeapAlloc,,,,,,,,,
var,2,0x1,CheckDlgButton,,,,,,,,,
0x80000001,expr,1,1,0x1,0x2001f,1,var,var,RegCreateKeyEx,,,
var,1,1,var,var,ReadFile,,,,,,,
ret,ret,1,var,1,ReadFile,,,,,,,
0x0,PTR,1,0x4,expr,1,RegSetValueEx,,,,,,
expr,mem,mem,1,mem,mem,mem,CreateFile,,,,,
var,3,var,CheckDlgButton,,,,,,,,,
0x0,PTR,1,0x3,expr,2,RegSetValueEx,,,,,,
0x400,0x10,var,2,GetLocaleInfo,,,,,,,,
ret,var,0x0,1,0x3,0x40000000,1,CreateFile,,,,,
0x400,var,1,1,GetLocaleInfo,,,,,,,,
mem,4,0x1,CheckDlgButton,,,,,,,,,
ret,0x2d592c,ret,3,ret,3,var,1,DeviceIoControl,,,,
mem,0xffffffff,mem,var,expr,var,0x18,SetWindowPos,,,,,
0x0,PTR,PTR,1,0x0,1,1,1,var,1,mem,1,CreateWindowEx
var,PTR,1,0x1,var,expr,RegSetValueEx,,,,,,
var,0x7400c,1,1,ret,2,var,1,DeviceIoControl,,,,
ret,0x0,var,expr,var,var,0x4,SetWindowPos,,,,,
mem,2,var,SetDlgItemText,,,,,,,,,
ret,var,0x0,0x20019,var,RegOpenKeyEx,,,,,,,
PTR,1,0x17,PTR,expr,CoCreateInstance,,,,,,,
var,var,PTR,3,GetLocaleInfo,,,,,,,,
ret,mem,var,var,PostMessage,,,,,,,,
0x0,PTR,PTR,8,0x0,1,1,1,var,var,mem,1,CreateWindowEx
mem,mem,expr,1,expr,WriteFile,,,,,,,
mem,1,var,2,LoadString,,,,,,,,
mem,4,0x170,ret,1,SendDlgItemMessage,,,,,,,
mem,3,0x0,CheckDlgButton,,,,,,,,,
0x409,0x1,var,ret,var,1,CompareString,,,,,,
var,var,var,var,mem,mem,expr,expr,var,reg,mem,var,CreateWindowEx
0x0,0x0,mem,mem,var,expr,MultiByteToWideChar,,,,,,
0x80000002,var,0x0,var,var,RegOpenKeyEx,,,,,,,
var,3,mem,1,PostMessage,,,,,,,,
mem,4,expr,SetDlgItemText,,,,,,,,,
mem,4,0x0,CheckDlgButton,,,,,,,,,
mem,1,expr,2,LoadString,,,,,,,,
mem,2,4,1,SetTimer,,,,,,,,
0x80000003,PTR,1,1,0x0,0x2001f,1,var,0x0,RegCreateKeyEx,,,
0x3,0x0,var,8,ret,ret,1,1,WideCharToMultiByte,,,,
mem,0x310fa4,1,1,1,1,var,1,DeviceIoControl,,,,
var,4,var,SetDlgItemText,,,,,,,,,
mem,PTR,0x0,0x2,var,RegOpenKeyEx,,,,,,,
PTR,1,0x15,PTR,expr,CoCreateInstance,,,,,,,
0x0,0x1,var,8,1,1,MultiByteToWideChar,,,,,,
expr,1,0x4,PTR,expr,CoCreateInstance,,,,,,,
var,ret,1,1,0x0,0x2,1,var,0x0,RegCreateKeyEx,,,
ret,4,1,mem,SendMessage,,,,,,,,
mem,4,var,var,PostMessage,,,,,,,,
var,0x560000,1,1,ret,3,var,1,DeviceIoControl,,,,
var,2,PTR,SetDlgItemText,,,,,,,,,
mem,1,3,1,SetTimer,,,,,,,,
mem,1,3,1,SetTimer,,,,,,,,
ret,0x0,expr,HeapAlloc,,,,,,,,,
0x7f,0x1,var,var,PTR,1,CompareString,,,,,,
mem,3,var,SetDlgItemText,,,,,,,,,
var,var,0x0,ret,var,RegOpenKeyEx,,,,,,,
PTR,1,0x4,PTR,expr,CoCreateInstance,,,,,,,
mem,0x0,1,1,1,1,0x457,SetWindowPos,,,,,
0x0,1,1,var,var,var,RegQueryValueEx,,,,,,
var,var,0xe,1,1,SendDlgItemMessage,,,,,,,
mem,var,expr,expr,expr,ReadFile,,,,,,,
0x7f,0x1,var,1,PTR,1,CompareString,,,,,,
PTR,1,0x17,PTR,expr,CoCreateInstance,,,,,,,
0x80000002,var,1,PTR,var,0x2001f,1,var,var,RegCreateKeyEx,,,
var,PTR,ret,0x10040,MessageBox,,,,,,,,
mem,4,0xf0,1,1,SendDlgItemMessage,,,,,,,
ret,2,1,1,SendMessage,,,,,,,,
mem,1,expr,2,LoadString,,,,,,,,
PTR,1,0x1,PTR,expr,CoCreateInstance,,,,,,,
var,3,0x146,1,1,SendDlgItemMessage,,,,,,,
1,3,var,1,LoadString,,,,,,,,
mem,4,expr,3,LoadString,,,,,,,,
mem,2,var,SetDlgItemText,,,,,,,,,
0x0,0x0,PTR,8,ret,ret,MultiByteToWideChar,,,,,,
mem,1,1,1,SetTimer,,,,,,,,
mem,PTR,5,var,1,ReadFile,,,,,,,
mem,var,var,mem,MessageBox,,,,,,,,
4,3,mem,1,PostMessage,,,,,,,,
ret,PTR,ret,var,1,WriteFile,,,,,,,
var,5,ret,1,SetTimer,,,,,,,,
var,PTR,1,0x2,PTR,2,RegSetValueEx,,,,,,
mem,ret,4,ret,MessageBox,,,,,,,,
0x0,0x0,var,2,var,2,MultiByteToWideChar,,,,,,
mem,mem,1,1,PostMessage,,,,,,,,
ret,0x0,1,1,expr,var,0x212,SetWindowPos,,,,,
0xfde9,0x0,expr,8,expr,3,MultiByteToWideChar,,,,,,
0x1,0x0,var,8,var,3,MultiByteToWideChar,,,,,,
var,var,2,var,1,WriteFile,,,,,,,
var,var,ret,0x10,MessageBox,,,,,,,,
mem,3,0x104d,1,var,SendDlgItemMessage,,,,,,,
mem,0x0,ret,ret,ret,ret,0x214,SetWindowPos,,,,,
var,0xc0000000,0x1,1,0x3,0x2000000,1,CreateFile,,,,,
0x0,0x1,var,1,1,1,MultiByteToWideChar,,,,,,
mem,var,5,var,1,ReadFile,,,,,,,
0x0,reg,1,var,var,var,RegQueryValueEx,,,,,,
4,mem,1,ret,SendMessage,,,,,,,,
var,0x0,1,1,1,1,var,SetWindowPos,,,,,
ret,0x0,expr,HeapAlloc,,,,,,,,,
mem,4,var,SetDlgItemText,,,,,,,,,
0x0,PTR,1,1,mem,var,RegQueryValueEx,,,,,,
0x400,var,ret,ret,GetLocaleInfo,,,,,,,,
var,2,0x147,1,1,SendDlgItemMessage,,,,,,,
0x0,0x1,var,8,ret,ret,MultiByteToWideChar,,,,,,
var,3,0x14e,ret,1,SendDlgItemMessage,,,,,,,
0x800,0x1,mem,expr,mem,expr,CompareString,,,,,,
PTR,1,0x1,PTR,expr,CoCreateInstance,,,,,,,
0x0,PTR,1,1,0x1,0x20006,var,var,0x0,RegCreateKeyEx,,,
var,3,PTR,SetDlgItemText,,,,,,,,,
0x80000002,var,0x0,0x20019,expr,RegOpenKeyEx,,,,,,,
0x400,var,1,0x0,ret,3,var,FormatMessage,,,,,
mem,2,mem,1,SetTimer,,,,,,,,
var,0x0,0x7,1,0x3,0x2200000,1,CreateFile,,,,,
mem,0x8,2,HeapAlloc,,,,,,,,,
mem,0x1,var,1,var,1,CompareString,,,,,,
PTR,1,0x1,var,var,CoCreateInstance,,,,,,,
mem,0x440004,1,1,ret,3,var,var,DeviceIoControl,,,,
0x409,0x1001,mem,mem,mem,8,CompareString,,,,,,
var,3,mem,CheckDlgButton,,,,,,,,,
mem,0x80000000,0x3,1,0x3,0x80,1,CreateFile,,,,,
mem,4,8,var,SendMessage,,,,,,,,
var,var,1,var,0x0,0x20006,1,var,var,RegCreateKeyEx,,,
0x0,1,1,0x1,PTR,2,RegSetValueEx,,,,,,
0x1,0x0,expr,8,PTR,3,1,1,WideCharToMultiByte,,,,
ret,0x0,3,HeapAlloc,,,,,,,,,
mem,2,var,2,LoadString,,,,,,,,
0x0,0x400,var,8,ret,expr,1,1,WideCharToMultiByte,,,,
PTR,1,0x1,PTR,expr,CoCreateInstance,,,,,,,
var,1,1,SetDlgItemText,,,,,,,,,
mem,0x0,1,1,1,1,0x213,SetWindowPos,,,,,
var,0x0,mem,mem,expr,expr,0x14,SetWindowPos,,,,,
var,var,1,1,0x0,0x3,1,var,0x0,RegCreateKeyEx,,,
0x0,PTR,1,0x1,var,ret,RegSetValueEx,,,,,,
0x0,PTR,1,0x4,expr,1,RegSetValueEx,,,,,,
var,3,mem,CheckDlgButton,,,,,,,,,
mem,PTR,1,expr,expr,expr,RegQueryValueEx,,,,,,
PTR,1,0x1,PTR,expr,CoCreateInstance,,,,,,,
0x400,0x1f,var,3,GetLocaleInfo,,,,,,,,
mem,4,0x170,ret,1,SendDlgItemMessage,,,,,,,
0x0,0x0,expr,8,expr,2,1,1,WideCharToMultiByte,,,,
var,0x2f8013,1,1,var,mem,var,var,DeviceIoControl,,,,
ret,0x1,mem,8,mem,8,CompareString,,,,,,
ret,expr,expr,var,1,WriteFile,,,,,,,
ret,4,PTR,2,LoadString,,,,,,,,
expr,0x40000000,0x0,1,0x2,0x0,1,CreateFile,,,,,
mem,var,1,var,1,WriteFile,,,,,,,
ret,3,var,2,LoadString,,,,,,,,
0x80000002,var,ret,0x1,var,RegOpenKeyEx,,,,,,,
ret,ret,expr,var,1,ReadFile,,,,,,,
mem,mem,1,var,1,WriteFile,,,,,,,
0x0,0x0,PTR,expr,PTR,4,1,1,WideCharToMultiByte,,,,
var,expr,var,3,LoadString,,,,,,,,
mem,0x0,1,1,var,ret,0x4,SetWindowPos,,,,,
mem,3,var,1,SendMessage,,,,,,,,
mem,0x8,4,HeapAlloc,,,,,,,,,
PTR,1,0x401,PTR,expr,CoCreateInstance,,,,,,,
mem,mem,1,var,var,var,RegQueryValueEx,,,,,,
0x400,0x4,var,var,GetLocaleInfo,,,,,,,,
mem,1,ret,1,SetTimer,,,,,,,,
var,0x1004,var,1,GetLocaleInfo,,,,,,,,
0x0,PTR,1,var,expr,var,RegQueryValueEx,,,,,,
PTR,1,0x8005,PTR,var,CoCreateInstance,,,,,,,
0x0,var,1,1,0x0,0x2000000,1,var,0x0,RegCreateKeyEx,,,
var,0x80000000,0x0,1,0x3,0x1,1,CreateFile,,,,,
0x0,PTR,PTR,8,var,var,var,var,var,1,mem,1,CreateWindowEx
var,PTR,var,var,MessageBox,,,,,,,,
mem,0x0,var,var,1,1,0x11,SetWindowPos,,,,,
0x80000002,PTR,0x0,0x2001f,var,RegOpenKeyEx,,,,,,,
var,var,2,var,1,ReadFile,,,,,,,
reg,expr,expr,var,1,ReadFile,,,,,,,
ret,3,var,6,PostMessage,,,,,,,,
ret,expr,2,expr,1,ReadFile,,,,,,,
mem,4,0x170,ret,1,SendDlgItemMessage,,,,,,,
ret,4,PTR,2,LoadString,,,,,,,,
ret,2,var,3,LoadString,,,,,,,,
var,0x530190,1,1,var,3,var,1,DeviceIoControl,,,,
ret,3,2,var,PostMessage,,,,,,,,
0x0,PTR,1,1,1,var,RegQueryValueEx,,,,,,
0x0,0x0,var,3,var,3,MultiByteToWideChar,,,,,,
0x800,0x10000001,var,expr,var,expr,CompareString,,,,,,
mem,0x8,expr,HeapAlloc,,,,,,,,,
mem,ret,ret,ret,ret,ret,0x15,SetWindowPos,,,,,
0x0,0x0,mem,mem,mem,mem,MultiByteToWideChar,,,,,,
0x0,PTR,1,0x7,var,var,RegSetValueEx,,,,,,
1,0x10000000,0x0,1,0x2,0x4000102,1,CreateFile,,,,,
mem,3,0x1,CheckDlgButton,,,,,,,,,
PTR,1,0x17,PTR,expr,CoCreateInstance,,,,,,,
PTR,1,0x1,PTR,expr,CoCreateInstance,,,,,,,
mem,PTR,1,PTR,0x0,0x3,1,expr,var,RegCreateKeyEx,,,
PTR,1,0x14,PTR,var,CoCreateInstance,,,,,,,
0x0,var,0x0,0x9,var,RegOpenKeyEx,,,,,,,
mem,2,var,SetDlgItemText,,,,,,,,,
0x0,0x0,ret,8,expr,1,MultiByteToWideChar,,,,,,
mem,PTR,1,1,0x1,0xf003f,1,var,var,RegCreateKeyEx,,,
ret,ret,1,var,1,ReadFile,,,,,,,
0x3b6,0x1,var,1,var,1,MultiByteToWideChar,,,,,,
0x80000003,PTR,ret,0x20019,var,RegOpenKeyEx,,,,,,,
0x1,0x0,var,8,var,3,1,var,WideCharToMultiByte,,,,
0x400,0xf,1,1,GetLocaleInfo,,,,,,,,
0x800,0x1,var,ret,var,ret,CompareString,,,,,,
ret,2,1,1,SendMessage,,,,,,,,
ret,var,1,var,1,WriteFile,,,,,,,
mem,3,1,1,PostMessage,,,,,,,,
mem,ret,ret,0x30,MessageBox,,,,,,,,
mem,0x0,1,expr,var,expr,0x4,SetWindowPos,,,,,
mem,2,2,1,SetTimer,,,,,,,,
mem,0x0,4,HeapAlloc,,,,,,,,,
